,SPY,M0,M1,M2,M3,M4,M5,M6,M7,M_Unified
2018-02-16 00:00:00+00:00,1.0922731246490667,1.0183236384569592,1.0301308260192825,1.0301308260192825,1.0258581659393664,1.0182160782610012,1.0182160782610012,1.0182160782610012,1.016407861608674,1.0253470171487393
2018-02-19 00:00:00+00:00,1.1053729767228548,1.0184229767152309,1.0302870123129566,1.0302870123129566,1.0258942794063548,1.0183385790312434,1.0183385790312434,1.0183385790312434,1.0198795897710022,1.0283268292850194
2018-02-20 00:00:00+00:00,1.067033788420314,1.0190722643678645,1.0315865586314232,1.0315865586314232,1.026882669534446,1.018964083276452,1.018964083276452,1.018964083276452,1.0159599088144697,1.023006877194677
2018-02-21 00:00:00+00:00,1.069883302188125,1.0204511298382086,1.0314116902675456,1.0314116902675456,1.027250491735683,1.0203310230354536,1.0203310230354536,1.0203310230354536,1.01561153684154,1.0253925336469358
2018-02-22 00:00:00+00:00,1.060884794453419,1.020917176933854,1.0268124218109678,1.0268124218109678,1.0242687364125935,1.0208076154312666,1.0208076154312666,1.0208076154312666,1.0201797029062065,1.026769138082586
2018-02-23 00:00:00+00:00,1.039911164490131,1.0201037706873943,1.0278153502686496,1.0278153502686496,1.0247044020745941,1.019969684703414,1.019969684703414,1.019969684703414,1.019286178613976,1.025351706590129
2018-02-26 00:00:00+00:00,1.0242469263880103,1.0194790921256651,1.0293562196330284,1.0293562196330284,1.025675835861622,1.0193443775100226,1.0193443775100226,1.0193443775100226,1.0157281876029645,1.0239720698943704
2018-02-27 00:00:00+00:00,1.0183292079008615,1.0193205542977497,1.0301217217408514,1.0301110755907608,1.026108851084868,1.019193439734936,1.019193439734936,1.019193439734936,1.0155311887670198,1.0262982369507547
2018-02-28 00:00:00+00:00,1.0298247653884498,1.0221229698219076,1.0297761241599783,1.029625759397803,1.0268383589637249,1.021989424393343,1.021989424393343,1.021989424393343,1.0110985066880265,1.0260010723510107
2018-03-01 00:00:00+00:00,1.031370001580886,1.022943729165879,1.030537591559979,1.030546848637459,1.02773761882511,1.0228119245112284,1.0228119245112284,1.0228119245112284,1.0104704594888594,1.0267826662279838
2018-03-02 00:00:00+00:00,1.0142319179296908,1.0214233327859572,1.028932287329072,1.028966831524663,1.0262812737767886,1.0212921486889728,1.0212921486889728,1.0212921486889728,1.0085389001678697,1.0246828188580688
2018-03-05 00:00:00+00:00,1.0197377012092022,1.0200981254293444,1.0283052596264377,1.028211867662357,1.0253315037875157,1.0199698406165119,1.0199698406165119,1.0199698406165119,1.0068533441923022,1.0228535453083687
2018-03-06 00:00:00+00:00,1.0351828944189299,1.0230661592584596,1.0313250235569646,1.0312639185502863,1.0282390255355285,1.0229360456604573,1.0229360456604573,1.0229360456604573,1.0093093091246614,1.024659877855752
2018-03-07 00:00:00+00:00,1.029259179097714,1.0281248778128909,1.036603761773539,1.0365079902915295,1.0333898468201659,1.0280123495688889,1.0280123495688889,1.0280123495688889,1.0125226652432733,1.0288082111722117
2018-03-08 00:00:00+00:00,1.0212280429817553,1.0299628702174155,1.0388452576414824,1.0386455448916339,1.0354376766877833,1.029854525677481,1.029854525677481,1.029854525677481,1.0137575304066815,1.0299353488218552
2018-03-09 00:00:00+00:00,0.9992158941689344,1.0274926635380954,1.034409613815047,1.0343013677400332,1.0317589192931005,1.0273849497210232,1.0273849497210232,1.0273849497210232,1.014748888028262,1.0295167726257632
2018-03-12 00:00:00+00:00,1.0113544252105815,1.0263023679391232,1.033025902701406,1.032876620098039,1.0304984501988936,1.0262160885535414,1.0262160885535414,1.0262160885535414,1.0146781911879892,1.0303336303010897
2018-03-13 00:00:00+00:00,0.9856161618918343,1.0254262368529306,1.0327805184750207,1.0325938359298021,1.0300038466659818,1.0253274053079133,1.0253274053079133,1.0253274053079133,1.011909944177312,1.0264284120311418
2018-03-14 00:00:00+00:00,0.9839318895810575,1.024767769011028,1.0307414660387901,1.0306568012913502,1.0284852996479434,1.0246636743913173,1.0246636743913173,1.0246636743913173,1.0107135056124226,1.024656146202938
2018-03-15 00:00:00+00:00,0.9881269473681624,1.0257500371735992,1.0343829098493154,1.0341807152626354,1.0311249932335276,1.0256534563281932,1.0256534563281932,1.0256534563281932,1.0106237476775328,1.0260314910041575
2018-03-16 00:00:00+00:00,0.9938892277911174,1.0298046176927633,1.0405013587281728,1.0401573174085454,1.0364820211870158,1.0297067854110247,1.0297067854110247,1.0297067854110247,1.0130702359332666,1.0286592139456907
2018-03-19 00:00:00+00:00,1.0092702770826807,1.0305569597762236,1.041309584554776,1.0409733257144462,1.0373655684811034,1.0304575900803152,1.0304575900803152,1.0304575900803152,1.0128771720577074,1.0284083396399886
2018-03-20 00:00:00+00:00,1.0122809673725233,1.0262932434132572,1.0360429232106365,1.0357442718898489,1.0324726968308406,1.0261963102496379,1.0261963102496379,1.0261963102496379,1.011433372865661,1.0266368761073847
2018-03-21 00:00:00+00:00,0.9951664545842299,1.026499497397929,1.0358156680326251,1.03552281138837,1.0323019992577933,1.0264048207886558,1.0264048207886558,1.0264048207886558,1.0128972833126624,1.0268475682498746
2018-03-22 00:00:00+00:00,0.9836634512791815,1.0302603465026914,1.0408203098579756,1.0404713435582895,1.0369302705499928,1.0301710772580195,1.0301710772580195,1.0301710772580195,1.0144467598557922,1.0295906832974608
2018-03-23 00:00:00+00:00,0.9647358250099465,1.0283901830924669,1.0386331962785902,1.038382133444323,1.0348660929791316,1.0282996823653219,1.0282996823653219,1.0282996823653219,1.0142965167411526,1.0286387602540017
2018-03-26 00:00:00+00:00,0.9593807688925162,1.031225774719092,1.0391078220815746,1.0389499790788923,1.036233295726629,1.031125444160928,1.031125444160928,1.031125444160928,1.0128562754227646,1.0283126565446228
2018-03-27 00:00:00+00:00,0.9598788560493345,1.0350864000658522,1.0449018148556057,1.0446366314115976,1.0413012311367198,1.0349800899884083,1.0349800899884083,1.0349800899884083,1.013971778183072,1.028926570323744
2018-03-28 00:00:00+00:00,0.9680481354508782,1.0364277866635905,1.0491037944588137,1.048667906443429,1.0443879417270707,1.0363128037181,1.0363128037181,1.0363128037181,1.0128985707644982,1.0281334581004935
2018-03-29 00:00:00+00:00,0.964377438771628,1.03767504704987,1.050040944634699,1.049647159865384,1.0454561868208483,1.0375595483966478,1.0375595483966478,1.0375595483966478,1.012786056256418,1.0279193459517975
2018-03-30 00:00:00+00:00,0.9645292342932017,1.0386476767238693,1.05058827644694,1.0502860168277586,1.0461531282135954,1.0385610535748888,1.0385610535748888,1.0385610535748888,1.0154718744044315,1.0309133972924136
2018-04-02 00:00:00+00:00,0.9672514943305208,1.0423733469839866,1.0527474177278224,1.052504172911959,1.0488428594068036,1.0422784355553574,1.0422784355553574,1.0422784355553574,1.0163125957502817,1.032010398809509
2018-04-03 00:00:00+00:00,0.9614300379285302,1.041759032368638,1.053373686036999,1.0530408469520662,1.0490183704587612,1.0416588349998799,1.0416588349998799,1.0416588349998799,1.015410927803018,1.0307970270486506
2018-04-04 00:00:00+00:00,0.9707711292026556,1.044715832621072,1.0602051457949973,1.0596852408420598,1.054453641986616,1.0446130137708476,1.0446130137708476,1.0446130137708476,1.0149917123907264,1.0321157947717143
2018-04-05 00:00:00+00:00,0.9658608993726496,1.046388417287719,1.0608332421801818,1.060387884383334,1.0555082539188143,1.0462877543971085,1.0462877543971085,1.0462877543971085,1.0159715717454687,1.0328686876449251
2018-04-06 00:00:00+00:00,0.9686683666914896,1.0460615162825746,1.05914757539368,1.0587876288852822,1.0543056734872616,1.0459504477100539,1.0459504477100539,1.0459504477100539,1.0156728293550334,1.0325124755328547
2018-04-09 00:00:00+00:00,0.9816244461415113,1.048075274984589,1.0596669112309236,1.0594212137859271,1.055417998575807,1.047968529401182,1.047968529401182,1.047968529401182,1.0171468685185363,1.03485868612087
2018-04-10 00:00:00+00:00,0.9931266488117593,1.0510139360888344,1.0657891075073993,1.0653374973292908,1.0603868026858245,1.050899653148786,1.050899653148786,1.050899653148786,1.0176875557321563,1.0355292652985064
2018-04-11 00:00:00+00:00,0.9743577689613568,1.0535526506353248,1.0670721308114828,1.0666816369308667,1.0620164333250226,1.0534395278388908,1.0534395278388908,1.0534395278388908,1.0183910195016685,1.0358187696536254
2018-04-12 00:00:00+00:00,0.9901901408350798,1.0562119857452927,1.071704819640466,1.0711955043811539,1.065907824544434,1.056134613228328,1.056134613228328,1.056134613228328,1.0213873512303688,1.0388881482977175
2018-04-13 00:00:00+00:00,0.9875331113787894,1.0554998612860642,1.068767952546425,1.068441241352113,1.0637688920090336,1.055404024424088,1.055404024424088,1.055404024424088,1.0186919613475767,1.03678692220599
2018-04-16 00:00:00+00:00,0.9550023316399912,1.0569955600170977,1.06976579932129,1.069499887687043,1.0649905373886477,1.0569248930990656,1.0569248930990656,1.0569248930990656,1.0212170187313694,1.0409893739212057
2018-04-17 00:00:00+00:00,0.9566081536668907,1.05827203220117,1.071034277432961,1.070742194482702,1.0661410834416778,1.0581894103989433,1.0581894103989433,1.0581894103989433,1.020283091565015,1.0418127357232787
2018-04-18 00:00:00+00:00,0.9634284361868009,1.0622225703071289,1.0756520695523308,1.0753674927844006,1.0706004584353346,1.0621299982137697,1.0621299982137697,1.0621299982137697,1.0209307485144545,1.0412862223127295
2018-04-19 00:00:00+00:00,0.9700289168660032,1.0650065884090385,1.0790215534613032,1.0787107984928135,1.0737206877010785,1.064908170565978,1.064908170565978,1.064908170565978,1.020116265266259,1.040173198158425
2018-04-20 00:00:00+00:00,0.9561265961950038,1.0641119926751998,1.0744778449558108,1.0744017997502926,1.070569845170528,1.0640106634935131,1.0640106634935131,1.0640106634935131,1.0195038063615278,1.039290629040333
2018-04-23 00:00:00+00:00,0.9895494307456111,1.065819187421856,1.074853406764069,1.0748016585312667,1.071373455243733,1.06570458422315,1.06570458422315,1.06570458422315,1.0199705013896132,1.0396345629645778
2018-04-24 00:00:00+00:00,0.9917864375650262,1.0690027733215401,1.076197384285279,1.0761426764324247,1.073539357068721,1.0688624678515735,1.0688624678515735,1.0688624678515735,1.0201503760874673,1.038778325917001
2018-04-25 00:00:00+00:00,0.9983717042382456,1.0720727571263524,1.078310693047791,1.078254718957267,1.0759605085987372,1.071926958968346,1.071926958968346,1.071926958968346,1.025386745994706,1.0450977083773225
2018-04-26 00:00:00+00:00,1.0081122278210681,1.0731247389636143,1.0795638449299914,1.0794840336466203,1.0771453591571838,1.0730042941171818,1.0730042941171818,1.0730042941171818,1.0282637082662969,1.0494542926686936
2018-04-27 00:00:00+00:00,0.9871009605976495,1.0740813057629204,1.0808185649508602,1.0807715576374792,1.0784218447921943,1.0739506768362563,1.0739506768362563,1.0739506768362563,1.0264380137958578,1.0504866736265037
2018-04-30 00:00:00+00:00,1.0004363341867315,1.073358080814551,1.0816296986802212,1.081616385373311,1.0787249977121358,1.0732136345852725,1.0732136345852725,1.0732136345852725,1.024726711281556,1.048769264414477
2018-05-01 00:00:00+00:00,0.9833100889624019,1.0708337648375355,1.0805122832960177,1.0804744140767497,1.0771751713221676,1.0707009463517967,1.0707009463517967,1.0707009463517967,1.0243536494554508,1.049573421174257
2018-05-02 00:00:00+00:00,0.9861669160110816,1.0709154051713192,1.0813298797410307,1.0812441380503517,1.0778072423742775,1.070776367837262,1.070776367837262,1.070776367837262,1.020679452016886,1.044481297868458
2018-05-03 00:00:00+00:00,0.9661669210915268,1.0719913324953483,1.0820641768945738,1.081909637316323,1.0786646238049429,1.071858554585649,1.071858554585649,1.071858554585649,1.0228143235213696,1.0441327070802815
2018-05-04 00:00:00+00:00,0.9705952087133124,1.0725541126762357,1.084810205432841,1.0846030102653108,1.0804838672194064,1.072422898828642,1.072422898828642,1.072422898828642,1.0238943927775104,1.0439124341906045
2018-05-07 00:00:00+00:00,0.9718134665481892,1.0725639095412396,1.0858583649002247,1.085562435387462,1.0810830137813783,1.0724329636573529,1.0724329636573529,1.0724329636573529,1.0247784291985893,1.0440939973084742
2018-05-08 00:00:00+00:00,0.9871410377884178,1.0729918210557978,1.0876332905689021,1.0872784541529712,1.0823535693572042,1.072865844078493,1.072865844078493,1.072865844078493,1.0240721024462756,1.0458826697788013
2018-05-09 00:00:00+00:00,0.999988352570853,1.0691075545534918,1.0811008200928016,1.0809000123941401,1.0768268406518955,1.0689841522628711,1.0689841522628711,1.0689841522628711,1.022817833924443,1.0440489219072595
2018-05-10 00:00:00+00:00,1.0012782190951215,1.0683472109608076,1.076387365380391,1.076362813651659,1.0736131497238264,1.0682194336741333,1.0682194336741333,1.0682194336741333,1.0214762757700278,1.042861077679546
2018-05-11 00:00:00+00:00,0.9946205271286266,1.0695865406377656,1.0759388115348343,1.0759758899935403,1.0737040597202587,1.0694573950114816,1.0694573950114816,1.0694573950114816,1.0226425492029174,1.0431709188704288
2018-05-14 00:00:00+00:00,0.9926515204055842,1.0679678692206593,1.0712111184461754,1.071463480164951,1.070017855913972,1.0678256895905567,1.0678256895905567,1.0678256895905567,1.018988467204383,1.0410303584203797
2018-05-15 00:00:00+00:00,1.0020107548598032,1.068142730274452,1.0703956690411596,1.0706657435921112,1.0696141679130065,1.0680021769675183,1.0680021769675183,1.0680021769675183,1.0175879620617334,1.0417215204954933
2018-05-16 00:00:00+00:00,0.999866844516246,1.072576009119594,1.078700658840822,1.0791277540322854,1.0765759242753887,1.0724482698801898,1.0724482698801898,1.0724482698801898,1.0213305053716228,1.0499555588815415
2018-05-17 00:00:00+00:00,0.9938284041568713,1.0723469345614265,1.0785456495834098,1.0789499446253261,1.0764313955749576,1.0722200108709237,1.0722200108709237,1.0722200108709237,1.0180615673568039,1.0506301457314853
2018-05-18 00:00:00+00:00,1.0017281200119266,1.0745242248167983,1.0784947159225857,1.0786792777006315,1.0772048376067753,1.0743636435878319,1.0743636435878319,1.0743636435878319,1.0127535899803035,1.0478618349613806
2018-05-21 00:00:00+00:00,0.9944502026482651,1.0735867075298078,1.0746616079756435,1.074814059399312,1.074296385265822,1.0734258546323472,1.0734258546323472,1.0734258546323472,1.0126455111598343,1.0456160937050085
2018-05-22 00:00:00+00:00,1.0168638704890602,1.074632927227058,1.0752363604097568,1.075341727705773,1.0750302109867202,1.0744677177940527,1.0744677177940527,1.0744677177940527,1.0128200835067287,1.0464511550591422
2018-05-23 00:00:00+00:00,1.0100714237982742,1.0785415193698091,1.0794660340811284,1.0795466671952585,1.0791064939098067,1.078375188011406,1.078375188011406,1.078375188011406,1.0151334398841216,1.047527920129069
2018-05-24 00:00:00+00:00,0.9965416642680384,1.0779927373842686,1.077803927731811,1.0779264637923094,1.0778017893375287,1.0778257584558006,1.0778257584558006,1.0778257584558006,1.0130033857863021,1.0460982266544037
2018-05-25 00:00:00+00:00,0.9885708097041568,1.0799466006001237,1.078456023538675,1.078647539972907,1.0788654094526253,1.0797814631770737,1.0797814631770737,1.0797814631770737,1.0139311314550128,1.0470298801919404
2018-05-28 00:00:00+00:00,0.9675885408650464,1.0834130220459495,1.0837496195553769,1.0839525646921109,1.0835970677770177,1.0832455260730254,1.0832455260730254,1.0832455260730254,1.0149252160265159,1.0473523727693437
2018-05-29 00:00:00+00:00,0.9648100867864531,1.08752958830942,1.0876602988793402,1.0878066234401254,1.0876129077368026,1.0873641370840583,1.0873641370840583,1.0873641370840583,1.016184509877082,1.0498265754135792
2018-05-30 00:00:00+00:00,0.971412993794906,1.0898804421671386,1.0901335294169627,1.0901707447169873,1.0899700253064897,1.0897131985255037,1.0897131985255037,1.0897131985255037,1.01605733012883,1.050812192756825
2018-05-31 00:00:00+00:00,0.9901991055923317,1.0859215390307533,1.0883887969064494,1.0883838616317405,1.0874199481256552,1.0857474318412328,1.0857474318412328,1.0857474318412328,1.0140879759209742,1.0484392671976286
2018-06-01 00:00:00+00:00,0.9986434290509634,1.086879588459859,1.089340082376549,1.0893996712102822,1.0884132956538013,1.0867088067675543,1.0867088067675543,1.0867088067675543,1.0133658549113786,1.0490829138530113
2018-06-04 00:00:00+00:00,0.9874567350651368,1.0912280246369936,1.0919291555420494,1.0921522021489267,1.0918642867314328,1.0910540002061828,1.0910540002061828,1.0910540002061828,1.0116211990933661,1.0512135885335405
2018-06-05 00:00:00+00:00,0.9764902513366481,1.0913419913713327,1.0913291890270862,1.0914882496339675,1.0915035457309146,1.091173154959346,1.091173154959346,1.091173154959346,1.01778780714336,1.0530928399114932
2018-06-06 00:00:00+00:00,0.9765262617355768,1.0889654324276838,1.089244556927626,1.0894160231674304,1.0892601749982418,1.0888059095558646,1.0888059095558646,1.0888059095558646,1.0180654853893025,1.0521525482512817
2018-06-07 00:00:00+00:00,0.9773500337252554,1.0934725977743798,1.0979565290920723,1.0978426909084473,1.0963307296962521,1.093306220462211,1.093306220462211,1.093306220462211,1.0175585643001863,1.052603095587524
2018-06-08 00:00:00+00:00,0.9739515788915174,1.0954182209371457,1.0952198177718853,1.095392721251354,1.0954310355118315,1.0952534806442566,1.0952534806442566,1.0952534806442566,1.0195386655618144,1.0530991180003613
2018-06-11 00:00:00+00:00,0.9958574749432871,1.099480031400454,1.0968158484274788,1.097115060068227,1.098004039541978,1.099318555814219,1.099318555814219,1.099318555814219,1.0222358999411916,1.0555810375712085
2018-06-12 00:00:00+00:00,0.9926965004649063,1.1002276231080992,1.0941528572792518,1.0945867686834427,1.0965123042810694,1.1000542546904268,1.1000542546904268,1.1000542546904268,1.0237283722217707,1.0558805288892903
2018-06-13 00:00:00+00:00,0.9886116237015661,1.101536454220572,1.0958174509264311,1.0961902240313781,1.0980291334898313,1.1013636774620974,1.1013636774620974,1.1013636774620974,1.0231119962632536,1.0566143789624372
2018-06-14 00:00:00+00:00,0.9904628982518126,1.0985662642816376,1.0933061981520236,1.0936377710894025,1.0954231036741982,1.098399311025775,1.098399311025775,1.098399311025775,1.0212531593900303,1.0556804015683328
2018-06-15 00:00:00+00:00,0.986629232243212,1.1014085803824818,1.0950985534878357,1.0955218957537458,1.0975568258323123,1.1012254116420634,1.1012254116420634,1.1012254116420634,1.0221730527193278,1.055854544191621
2018-06-18 00:00:00+00:00,0.9900811061391788,1.1034697549586787,1.0954122876203163,1.0959048930136692,1.0984862789140588,1.1032984566674657,1.1032984566674657,1.1032984566674657,1.0270731988796458,1.0600147843820735
2018-06-19 00:00:00+00:00,0.9939543317933177,1.1004014568778262,1.0938069130084511,1.09425748098038,1.096377324844961,1.10023489368404,1.10023489368404,1.10023489368404,1.0254415253075633,1.0595217776572472
2018-06-20 00:00:00+00:00,1.0045895682291677,1.1031199120243167,1.0952389820999602,1.0957401143875087,1.0981080145490194,1.1029492262279394,1.1029492262279394,1.1029492262279394,1.0254596887755516,1.0597117440204715
2018-06-21 00:00:00+00:00,0.9991147730753236,1.1062527011999574,1.0961731118453168,1.0968623711736805,1.099786494593499,1.1060750450953913,1.1060750450953913,1.1060750450953913,1.0258879442050703,1.0591581455102692
2018-06-22 00:00:00+00:00,1.0170089530235613,1.1083791814330501,1.1013867366646084,1.1019924786119333,1.1038071485051526,1.1082046401490093,1.1082046401490093,1.1082046401490093,1.0264793660202083,1.0604124688194898
2018-06-25 00:00:00+00:00,1.0168582602288905,1.109798538633773,1.102853658816289,1.1035017868139918,1.1051785248524217,1.1096268321013651,1.1096268321013651,1.1096268321013651,1.0267274032826665,1.0609372036324491
2018-06-26 00:00:00+00:00,1.0158922566592383,1.1082587737611043,1.1012621329744008,1.1018827637440218,1.103548444010524,1.1080884560940647,1.1080884560940647,1.1080884560940647,1.0251692330262634,1.0605283829664967
2018-06-27 00:00:00+00:00,1.004155295416581,1.1107319674531446,1.1044835330175808,1.105128761417688,1.1065742461946022,1.1105718581906825,1.1105718581906825,1.1105718581906825,1.0332177418138884,1.0668695418617986
2018-06-28 00:00:00+00:00,1.0197641906183423,1.1099546529492268,1.1039153060895985,1.104525428437915,1.1058110957572929,1.1098153397635877,1.1098153397635877,1.1098153397635877,1.0334362363426746,1.0682630003445155
2018-06-29 00:00:00+00:00,1.0198765209938834,1.1115950631128864,1.1047400296147443,1.1051420434516126,1.1068201687634944,1.1114485130071479,1.1114485130071479,1.1114485130071479,1.0276975289359618,1.0640435583593524
2018-07-02 00:00:00+00:00,1.0353848119343843,1.1140475800726917,1.1071473448842515,1.1075429976362017,1.1092781670535852,1.1139070416003298,1.1139070416003298,1.1139070416003298,1.0281833014331376,1.064714590682291
2018-07-03 00:00:00+00:00,1.0474265694219178,1.1095733274554838,1.101307507449,1.1016934642970708,1.103890703630528,1.1094309900606012,1.1094309900606012,1.1094309900606012,1.0218848543943928,1.0627813409485267
2018-07-04 00:00:00+00:00,1.0510257038985504,1.1098128424791234,1.1011030608942984,1.1014611670623502,1.1037743888213503,1.109679134107075,1.109679134107075,1.109679134107075,1.0257864709472257,1.06693993272391
2018-07-05 00:00:00+00:00,1.0454013857024496,1.1121675304330159,1.1049955337262216,1.1053289286739783,1.1070491825144202,1.112037456194379,1.112037456194379,1.112037456194379,1.0301042605423107,1.0733930251494985
2018-07-06 00:00:00+00:00,1.0468863668034107,1.1105831413724678,1.1034327525242655,1.1036542654656825,1.1054683429840022,1.1104551337453687,1.1104551337453687,1.1104551337453687,1.027730048418739,1.0684841538114984
2018-07-09 00:00:00+00:00,1.0489768095312468,1.1088076411468062,1.104823168805723,1.1052477282044775,1.1058720442321686,1.1086815761529105,1.1086815761529105,1.1086815761529105,1.0255569486138558,1.0662939819842174
2018-07-10 00:00:00+00:00,1.0483502273871295,1.1094749203309053,1.1076442685926133,1.1080292198626258,1.10803307241061,1.1093500935280036,1.1093500935280036,1.1093500935280036,1.025876628601382,1.064416047521738
2018-07-11 00:00:00+00:00,1.0743567903041735,1.1075535252421875,1.1070727730023522,1.1074163784911666,1.1069370030023178,1.1074316484450941,1.1074316484450941,1.1074316484450941,1.025839858864335,1.0657716854187937
2018-07-12 00:00:00+00:00,1.0638957834809153,1.1109611445515781,1.1104836071731041,1.1107964634125393,1.110246986129913,1.1108389037968365,1.1108389037968365,1.1108389037968365,1.0261609741709683,1.0678853243045503
2018-07-13 00:00:00+00:00,1.0584081764039948,1.1128390889280453,1.1081412041757281,1.1086666162944907,1.1092027112628868,1.1127122976477692,1.1127122976477692,1.1127122976477692,1.0253010264554687,1.0663797021171078
2018-07-16 00:00:00+00:00,1.0765969147113728,1.1150711555580342,1.108586531657779,1.1090166710986933,1.110283124599041,1.114936453324015,1.114936453324015,1.114936453324015,1.020508853595899,1.0659015837460561
2018-07-17 00:00:00+00:00,1.0940504399215238,1.112595528535805,1.1077283033795886,1.1082347880469063,1.1087914773244163,1.1124597816045443,1.1124597816045443,1.1124597816045443,1.0163286941950092,1.0631189508787882
2018-07-18 00:00:00+00:00,1.0919276240901612,1.1139554194268086,1.1072583602664612,1.1076970024474722,1.10879621904489,1.1138224084765873,1.1138224084765873,1.1138224084765873,1.0177743602442129,1.0662658707040173
2018-07-19 00:00:00+00:00,1.098946146503752,1.1155278869484964,1.1088574279681496,1.109193325897285,1.1104653896333712,1.1153898795426245,1.1153898795426245,1.1153898795426245,1.017171775550097,1.0660203232169887
2018-07-20 00:00:00+00:00,1.0996055250936216,1.1134111949925924,1.1042017220007512,1.1043089871624767,1.1065393501995981,1.1132663841981025,1.1132663841981025,1.1132663841981025,1.0136497672237232,1.0640893319916898
2018-07-23 00:00:00+00:00,1.1023671459558135,1.1144738727230077,1.1079521373806507,1.1081819918664146,1.1094596422376746,1.1143335248953772,1.1143335248953772,1.1143335248953772,1.0137835899283685,1.067058716718279
2018-07-24 00:00:00+00:00,1.093126856645147,1.1203709763816325,1.1082921472307194,1.1081293360284832,1.1116009513839533,1.120223940855608,1.120223940855608,1.120223940855608,1.0185231081776485,1.072413310427465
2018-07-25 00:00:00+00:00,1.113681807441927,1.1219352845531787,1.1037851811165629,1.1038980793980198,1.109190988798526,1.1217894074892063,1.1217894074892063,1.1217894074892063,1.0179883492640722,1.0718220979680408
2018-07-26 00:00:00+00:00,1.1137825841049211,1.122831395398489,1.1061207604731584,1.1062577963182623,1.111058099033581,1.1226843719148056,1.1226843719148056,1.1226843719148056,1.0161160640283622,1.0704719059307557
2018-07-27 00:00:00+00:00,1.1310036270292738,1.1243678138644153,1.1059119444267886,1.1059633439273469,1.1113633107591367,1.1242188986352664,1.1242188986352664,1.1242188986352664,1.0213524294479341,1.0697845336435254
2018-07-30 00:00:00+00:00,1.1264236901289495,1.1249407528576614,1.1064997265700354,1.106519318792422,1.1119818647444006,1.1247896667193833,1.1247896667193833,1.1247896667193833,1.0224471073514512,1.070735388975651
2018-07-31 00:00:00+00:00,1.1403267755422541,1.1260025059355947,1.1093621702823018,1.1093355306090147,1.1142958392896993,1.1258528532702379,1.1258528532702379,1.1258528532702379,1.0265545709049488,1.0692661020327385
2018-08-01 00:00:00+00:00,1.1343822439812934,1.1212577748902113,1.106474407450935,1.1064115831721666,1.1108157788576447,1.1211064905975943,1.1211064905975943,1.1211064905975943,1.0238704423949483,1.0680858292741053
2018-08-02 00:00:00+00:00,1.1070424270739183,1.1203885251027197,1.1043876294281554,1.1043825469505972,1.1090458009736819,1.1202428461496217,1.1202428461496217,1.1202428461496217,1.0259820221534837,1.0689713800538994
2018-08-03 00:00:00+00:00,1.1174629916794545,1.1234813706523055,1.106478457232053,1.1065184156356125,1.1114302023795823,1.123341319870132,1.123341319870132,1.123341319870132,1.0291696972725861,1.0713248621379814
2018-08-06 00:00:00+00:00,1.1035964400803495,1.1216743340240014,1.103984266694967,1.1039930018917599,1.1091492388462898,1.121531404539073,1.121531404539073,1.121531404539073,1.0248535470147402,1.067782930815106
2018-08-07 00:00:00+00:00,1.1131521668031388,1.127559139295934,1.1106267576359672,1.1106740158447674,1.115439351344467,1.1274076488723717,1.1274076488723717,1.1274076488723717,1.0264260335442406,1.0743147754530094
2018-08-08 00:00:00+00:00,1.094629048619116,1.1274579995421548,1.1131771559047177,1.113249884679581,1.11717714350061,1.127303474821398,1.127303474821398,1.127303474821398,1.0191471475117766,1.0729826351520853
2018-08-09 00:00:00+00:00,1.0734028281095178,1.1249661683819852,1.1121074828881325,1.1121801275075316,1.1156050992501618,1.124818550722672,1.124818550722672,1.124818550722672,1.01956460888654,1.0709635505431496
2018-08-10 00:00:00+00:00,1.066801071653233,1.1249788907415765,1.113382993950423,1.1134557218955912,1.1164854173536474,1.1248410437738976,1.1248410437738976,1.1248410437738976,1.0229884538241087,1.0739086138921683
2018-08-13 00:00:00+00:00,1.057275915504747,1.125404686170883,1.114942737008548,1.115015630681163,1.1177592064274848,1.125265974686664,1.125265974686664,1.125265974686664,1.0214021330007106,1.0744641653804174
2018-08-14 00:00:00+00:00,1.0428808356677153,1.1250546597455497,1.1133904947599627,1.1135607733939055,1.1166137091880517,1.1249036285779275,1.1249036285779275,1.1249036285779275,1.0209027857623754,1.0748972109994621
2018-08-15 00:00:00+00:00,1.041367553877071,1.127114334576032,1.1172424916325403,1.117246079492735,1.119801261536036,1.1269611722917778,1.1269611722917778,1.1269611722917778,1.0206645532310459,1.0755231681065824
2018-08-16 00:00:00+00:00,1.0340731142779251,1.1218355845489805,1.113605646702323,1.1135424727260896,1.1155088788715852,1.1216792275880374,1.1216792275880374,1.1216792275880374,1.0181443191975756,1.0742030720069216
2018-08-17 00:00:00+00:00,1.0273411307186648,1.1196631159046049,1.1120198878009622,1.1119677448240888,1.1136375181594134,1.1195044293612968,1.1195044293612968,1.1195044293612968,1.0176140924798158,1.0725834842793496
2018-08-20 00:00:00+00:00,1.0581133811675194,1.1212001422559774,1.1134217441383945,1.1133838545717167,1.1151566121195169,1.1210462552120164,1.1210462552120164,1.1210462552120164,1.0202748339155692,1.074612435234348
2018-08-21 00:00:00+00:00,1.0723389989401044,1.1217989302062161,1.1150546242607104,1.1150122290946127,1.1162857160983337,1.1216511010277266,1.1216511010277266,1.1216511010277266,1.0212943480147867,1.0752023962876078
